time	from	to
13963	38	102
13965	38	102
13966	38	102
13970	46	110
13970	46	110
13971	38	102
13973	46	110
13974	46	110
13974	46	110
13974	46	110
13975	46	110
13975	46	110
13976	46	110
13977	38	102
13978	38	102
13978	46	110
13980	46	110
13980	46	110
13981	46	110
13983	46	110
13985	38	102
13985	46	110
13987	46	110
13987	46	110
13988	46	110
13988	38	102
13990	46	110
13990	46	110
13991	6	14
13992	38	102
13993	46	110
13994	38	102
13995	46	110
13996	46	110
13997	38	102
13997	6	70
13999	46	110
14000	38	102
14001	46	110
14001	38	102
14004	38	102
14004	38	102
14006	46	110
14006	38	102
14006	38	102
14006	6	70
14006	38	102
14007	6	14
14007	38	102
14008	46	110
14008	46	110
14010	38	102
14010	46	110
14011	54	118
14011	38	102
14012	46	110
14013	46	110
14014	46	110
14015	38	102
14016	46	110
14016	46	110
14018	46	110
14018	38	102
14019	46	110
14020	70	78
14025	38	102
14026	38	102
14026	46	110
14027	38	102
14028	46	110
14030	38	102
14031	46	110
14032	54	118
14033	46	110
14033	46	110
14033	38	102
14034	46	110
14036	38	102
14037	38	102
14039	38	102
14039	38	102
14040	38	102
14040	38	102
14040	46	110
14041	38	102
14042	38	102
14043	38	102
14043	38	102
14044	38	102
14044	46	110
14045	38	102
14045	46	110
14046	46	110
14046	38	102
14048	38	102
14049	46	110
14050	38	102
14050	46	110
14050	38	102
14052	70	78
14053	46	110
14053	38	102
14054	38	102
14054	54	118
14055	46	110
14055	46	110
14057	46	110
14057	46	110
14057	38	102
14058	38	102
14058	46	110
14059	46	110
14059	46	110
14059	38	102
14059	38	102
14060	46	110
14061	46	110
14062	38	102
14065	38	102
14066	46	110
14066	46	110
14066	46	110
14067	38	102
14067	38	102
14070	46	110
14071	38	102
14072	38	102
14072	46	110
14072	38	102
14074	46	110
14074	46	110
14077	46	110
14078	46	110
14080	38	102
14084	38	102
14084	46	110
14085	46	110
14086	46	110
14086	38	102
14086	38	102
14087	46	110
14090	46	110
14092	46	110
14092	38	102
14093	46	110
14094	46	110
14097	38	102
14098	38	102
14101	38	102
14102	38	102
14102	46	110
14102	46	110
14103	38	102
14104	38	102
14104	38	102
14105	38	102
14106	38	102
14107	38	102
14108	46	110
14109	38	102
14109	38	102
14109	46	110
14110	46	110
14110	46	110
14112	38	102
14112	46	110
14113	46	110
14113	38	102
14115	46	110
14117	46	110
14121	46	110
14121	38	102
14121	46	110
14123	38	102
14123	46	110
14126	38	102
14126	46	110
14130	46	110
14131	46	110
14135	38	102
14136	46	110
14137	46	110
14138	38	102
14140	46	110
14140	38	102
14144	38	102
14145	46	110
14146	6	70
14149	38	102
14149	46	110
14150	38	102
14150	46	110
14150	46	110
14152	38	102
14153	46	110
14154	46	110
14155	38	102
14157	46	110
14158	38	102
14160	46	110
14161	54	118
14162	46	110
14163	38	102
14163	38	102
14163	38	102
14164	46	110
14164	38	102
14165	38	102
14166	6	70
14166	46	110
14167	46	110
14167	46	110
14167	46	110
14168	46	110
14168	38	102
14168	38	102
14168	38	102
14171	38	102
14174	38	102
14175	38	102
14175	46	110
14175	46	110
14178	6	70
14178	38	102
14179	46	110
14182	46	110
14182	46	110
14183	38	102
14184	38	102
14185	46	110
14186	38	102
14186	38	102
14187	38	102
14188	38	102
14188	38	102
14190	38	102
14192	38	102
14192	46	110
14193	38	102
14193	46	110
14193	46	110
14193	46	110
14194	46	110
14195	46	110
14195	46	110
14195	46	110
14195	46	110
14195	38	102
14195	46	110
14196	38	102
14196	46	110
14197	46	110
14199	46	110
14199	46	110
14205	46	110
14208	46	110
14208	46	110
14208	6	14
14214	38	102
14216	38	102
14216	38	102
14219	46	110
14220	38	102
14221	38	102
14221	46	110
14222	38	102
14223	46	110
14224	38	102
14226	38	102
14226	38	102
14227	6	70
14228	38	102
14228	46	110
14229	46	110
14230	46	110
14230	38	102
14232	46	110
14233	46	110
14235	38	102
14235	46	110
14236	6	70
14236	46	110
14237	46	110
14239	38	102
14240	46	110
14241	46	110
14244	46	110
14244	46	110
14247	46	110
14249	46	110
14251	38	102
14252	38	102
14253	38	102
14255	38	102
14257	46	110
14259	46	110
14259	38	102
14261	46	110
14262	46	110
14265	46	110
14265	38	102
14267	46	110
14268	46	110
14268	46	110
14270	38	102
14270	46	110
14271	46	110
14274	46	110
14274	38	102
14275	46	110
14276	46	110
14277	46	110
14278	46	110
14279	38	102
14281	38	102
14282	38	102
14286	46	110
14288	46	110
14289	38	102
14289	46	110
14289	46	110
14290	46	110
14290	46	110
14290	38	102
14290	46	110
14292	46	110
14294	38	102
14296	46	110
14297	46	110
14298	46	110
14299	46	110
14300	46	110
14301	46	110
14302	46	110
14302	46	110
14302	46	110
14302	46	110
14303	46	110
14303	46	110
14304	46	110
14305	46	110
14307	6	70
14308	38	102
14309	38	102
14313	38	102
14313	46	110
14316	46	110
14316	38	102
14317	38	102
14317	46	110
14317	38	102
14318	46	110
14319	46	110
14319	46	110
14319	46	110
14319	46	110
14320	38	102
14321	6	70
14324	38	102
14325	46	110
14325	46	110
14326	38	102
14326	38	102
14326	46	110
14328	38	102
14328	46	110
14328	38	102
14329	46	110
14330	46	110
14331	46	110
14333	38	102
14333	46	110
14333	38	102
14333	46	110
14336	38	102
14336	46	110
14338	38	102
14340	46	110
14341	38	102
14341	46	110
14346	46	110
14346	46	110
14346	46	110
14347	38	102
14348	46	110
14348	46	110
14349	46	110
14349	46	110
14350	46	110
14353	46	110
14356	46	110
14357	46	110
14357	38	102
14357	46	110
14358	38	102
14359	46	110
14359	38	102
14359	46	110
14359	46	110
14360	38	102
14361	38	102
14362	46	110
14364	38	102
14368	38	102
14368	38	102
14370	38	102
14370	46	110
14370	46	110
14373	46	110
14373	46	110
14375	46	110
14377	46	110
14378	46	110
14379	46	110
14381	6	70
14381	38	102
14381	46	110
14382	46	110
14382	46	110
14383	86	70
14384	46	110
14386	46	110
14389	46	110
14389	46	110
14390	46	110
14391	38	102
14392	38	102
14392	46	110
14393	46	110
14394	46	110
14395	38	102
14397	46	110
14398	46	110
14399	46	110
14400	6	70
14400	46	110
14406	46	110
14408	46	110
14408	46	110
14411	46	110
14412	38	102
14413	46	110
14413	46	110
14414	38	102
14414	38	102
14414	46	110
14415	46	110
14415	38	102
14416	46	110
14417	46	110
14417	46	110
14420	46	110
14421	38	102
14421	46	110
14425	46	110
14426	38	102
14427	38	102
14427	46	110
14428	38	102
14429	86	70
14430	46	110
14431	46	110
14432	6	70
14434	6	70
14435	38	102
14437	46	110
14438	38	102
14438	38	102
14438	46	110
14440	46	110
14440	38	102
14440	38	102
14440	46	110
14442	38	102
14444	46	110
14444	46	110
14444	46	110
14445	46	110
14445	46	110
14446	46	110
14446	46	110
14446	46	110
14447	46	110
14448	46	110
14449	46	110
14449	46	110
14450	46	110
14453	46	110
14453	38	102
14454	46	110
14454	14	78
14454	46	110
14455	46	110
14460	38	102
14460	46	110
14463	46	110
14463	46	110
14464	38	102
14464	38	102
14464	46	110
14465	38	102
14467	46	110
14467	46	110
14467	46	110
14467	46	110
14469	46	110
14469	46	110
14470	46	110
14471	38	102
14471	38	102
14471	46	110
14472	46	110
14472	46	110
14472	46	110
14473	46	110
14473	46	110
14473	46	110
14474	46	110
14474	38	102
14476	46	110
14476	46	110
14479	46	110
14480	46	110
14480	46	110
14481	46	110
14482	46	110
14483	38	102
14484	46	110
14486	46	110
14486	38	102
14487	46	110
14487	46	110
14488	6	70
14490	46	110
14492	46	110
14493	46	110
14493	54	118
14494	6	14
14495	46	110
14496	54	118
14496	46	110
14497	46	110
14498	46	110
14500	6	70
14500	46	110
14504	46	110
14508	46	110
14509	38	102
14509	38	102
14516	38	102
14517	46	110
14517	46	110
14519	46	110
14520	46	110
14520	46	110
14521	38	102
14521	46	110
14523	46	110
14523	46	110
14524	38	102
14524	46	110
14525	46	110
14525	38	102
14525	46	110
14527	46	110
14528	46	110
14529	46	110
14530	38	102
14531	14	78
14531	38	102
14533	38	102
14535	46	110
14536	46	110
14537	38	102
14539	46	110
14540	38	102
14540	46	110
14540	6	70
14540	46	110
14540	46	110
14543	46	110
14544	38	102
14544	46	110
14545	38	102
14545	46	110
14546	46	110
14547	46	110
14547	46	110
14548	46	110
14548	46	110
14549	46	110
14549	38	102
14550	46	110
14550	38	102
14552	46	110
14552	6	70
14553	38	102
14554	38	102
14554	46	110
14554	46	110
14555	46	110
14556	38	102
14559	38	102
14560	46	110
14561	46	110
14563	54	118
14563	38	102
14563	46	110
14565	6	70
14565	46	110
14565	46	110
14567	38	102
14567	46	110
14568	46	110
14568	46	110
14568	46	110
14570	46	110
14571	46	110
14571	46	110
14575	46	110
14578	46	110
14578	46	110
14579	46	110
14580	46	110
14582	46	110
14582	46	110
14584	38	102
14586	38	102
14587	46	110
14587	38	102
14588	38	102
14589	46	110
14590	46	110
14592	46	110
14592	46	110
14592	46	110
14593	46	110
14594	46	110
14594	46	110
14595	38	102
14596	46	110
14596	46	110
14597	46	110
14597	46	110
14598	38	102
14598	46	110
14598	46	110
14599	38	102
14600	38	102
14602	110	46
14602	46	110
14602	46	110
14603	110	46
14604	110	46
14605	110	46
14605	110	46
14606	110	46
14606	110	46
14606	110	46
14606	110	46
14606	110	46
14606	110	46
14606	46	110
14606	46	110
14607	110	46
14607	110	46
14607	102	38
14608	46	110
14608	102	38
14608	110	46
14608	46	110
14609	110	46
14609	110	46
14610	110	46
14610	110	46
