time	from	to
4649	72	76
4650	72	8
4650	72	76
4650	72	76
4651	64	68
4651	64	68
4652	72	88
4653	72	76
4654	86	118
4654	68	4
4654	64	68
4654	72	76
4654	72	74
4655	64	68
4655	64	80
4655	64	0
4656	64	0
4656	64	68
4656	64	0
4656	72	76
4657	64	68
4657	72	104
4657	72	74
4658	64	0
4659	64	96
4659	94	126
4659	68	100
4659	64	72
4660	64	0
4660	64	68
4660	126	62
4660	94	86
4661	72	76
4661	64	0
4662	100	36
4663	64	68
4663	72	8
4663	8	24
4664	72	8
4664	64	68
4665	64	80
4666	64	0
4666	72	88
4666	72	8
4666	72	64
4666	0	16
4667	72	64
4668	64	68
4668	68	4
4668	8	40
4669	72	76
4669	72	8
4671	64	96
4671	64	68
4672	64	0
4672	64	68
4672	64	68
4673	72	76
4673	64	66
4673	64	0
4673	64	0
4674	72	76
4674	72	104
4674	64	0
4674	72	8
4675	72	76
4675	64	0
4675	72	76
4675	64	80
4675	72	8
4676	64	68
4676	64	68
4676	76	68
4677	72	88
4677	4	20
4678	72	76
4679	68	4
4679	72	76
4679	72	74
4679	64	68
4680	72	76
4680	72	104
4681	64	68
4681	64	68
4681	72	76
4681	8	0
4682	72	76
4682	64	68
4682	72	76
4682	72	64
4683	72	76
4684	64	68
4684	8	12
4685	64	68
4685	72	64
4685	72	88
4686	64	0
4686	94	126
4687	64	96
4687	72	8
4687	72	76
4687	64	68
4687	64	0
4687	72	76
4687	90	26
4688	72	104
4688	64	0
4688	64	0
4688	26	18
4689	72	104
4689	64	66
4690	72	104
4690	72	76
4691	64	68
4691	64	0
4691	64	68
4691	94	30
4692	0	4
4692	64	0
4693	72	76
4693	68	4
4693	72	8
4693	64	0
4694	64	68
4694	68	4
4695	72	76
4696	72	8
4696	64	68
4696	64	68
4696	72	64
4696	72	76
4696	64	68
4696	96	32
4697	64	68
4697	72	8
4698	0	16
4698	30	22
4699	68	100
4699	8	24
4699	64	0
4699	72	74
4700	72	74
4700	72	76
4700	66	70
4700	64	68
4700	72	88
4701	72	104
4701	72	76
4701	64	68
4701	72	76
4701	68	4
4702	64	68
4703	72	88
4703	76	92
4704	72	64
4704	72	8
4704	72	76
4704	72	104
4704	96	32
4704	64	80
4704	64	80
4705	72	76
4705	72	8
4706	72	76
4707	72	76
4707	64	0
4708	64	0
4708	24	28
4709	72	64
4709	72	8
4709	72	104
4710	72	76
4710	64	96
4710	72	76
4710	64	68
4711	64	66
4711	72	64
4711	64	68
4711	68	76
4711	68	100
4712	64	68
4712	64	68
4713	8	12
4713	64	68
4713	64	68
4713	64	68
4713	72	64
4713	68	4
4714	72	74
4714	64	68
4715	72	76
4715	72	8
4715	72	74
4716	64	80
4716	96	32
4717	64	68
4717	72	8
4718	72	64
4718	72	88
4718	72	64
4718	72	8
4718	64	68
4719	72	88
4719	72	8
4719	72	76
4719	72	104
4720	64	96
4720	72	76
4720	64	0
4720	64	96
4720	72	74
4722	64	96
4722	64	68
4722	72	76
4723	72	88
4723	64	68
4723	72	64
4724	88	24
4724	64	68
4724	64	68
4724	64	68
4724	88	120
4725	64	96
4725	64	68
4725	72	76
4725	64	68
4725	64	72
4726	64	68
4727	72	74
4728	72	76
4728	72	76
4728	64	68
4728	68	100
4729	72	76
4729	76	12
4729	64	68
4729	64	66
4729	68	84
4730	64	68
4730	72	76
4731	64	0
4732	72	8
4732	72	76
4732	64	68
4733	64	0
4733	72	8
4734	64	68
4734	64	0
4735	72	104
4735	64	68
4735	0	32
4737	72	8
4737	12	44
4738	64	68
4738	72	76
4738	64	68
4739	72	76
4739	64	66
4740	64	68
4740	72	76
4741	64	68
4741	64	68
4742	64	68
4742	72	8
4742	64	68
4742	64	96
4742	68	4
4742	72	104
4743	64	80
4743	64	0
4743	64	0
4744	68	100
4744	64	96
4744	76	12
4745	72	76
4745	72	8
4745	72	76
4745	64	0
4745	64	0
4745	64	66
4746	72	88
4746	72	76
4746	64	68
4746	64	96
4747	64	80
4747	72	76
4748	64	0
4748	72	74
4748	64	68
4748	64	96
4748	68	84
4749	64	66
4750	72	8
4750	72	8
4750	64	0
4750	66	2
4751	72	88
4751	64	68
4751	64	96
4751	72	76
4751	64	0
4752	64	0
4752	64	66
4752	72	88
4752	64	96
4753	64	0
4754	64	68
4754	94	86
4754	94	126
4754	64	66
4755	72	8
4755	68	4
4756	64	68
4756	64	0
4756	72	8
4756	96	32
4757	72	76
4757	72	88
4758	72	76
4758	72	104
4758	72	74
4759	64	68
4759	64	96
4759	68	4
4759	68	70
4760	64	0
4760	64	68
4760	72	74
4761	64	0
4762	74	90
4762	72	76
4762	72	64
4762	72	76
4763	64	68
4763	4	6
4764	64	68
4764	64	68
4764	64	68
4765	64	68
4765	72	8
4766	64	68
4766	64	68
4766	96	100
4766	72	76
4767	64	68
4767	64	80
4767	76	12
4768	72	76
4769	64	66
4770	64	0
4770	8	12
4770	64	68
4771	94	30
4771	72	74
4772	64	68
4772	64	68
4772	72	8
4773	64	0
4773	72	8
4773	94	30
4773	72	74
4773	64	66
4774	72	76
4774	64	66
4774	64	80
4774	64	96
4774	64	0
4775	0	32
4776	64	96
4776	64	96
4777	64	68
4778	64	72
4778	72	8
4778	72	74
4779	64	68
4779	72	104
4779	72	8
4779	64	0
4779	64	66
4780	72	76
4780	94	30
4781	64	68
4781	72	8
4781	64	68
4781	64	0
4782	64	68
4782	30	62
4782	64	68
4782	72	8
4784	8	24
4784	72	104
4785	104	108
4786	64	66
4786	72	8
4786	64	96
4786	72	76
4786	72	76
4787	72	8
4787	64	68
4788	64	96
4788	64	0
4788	72	8
4788	68	100
4789	64	68
4789	4	20
4790	64	68
4790	64	96
4790	72	8
4791	72	76
4791	64	68
4791	64	68
4791	64	68
4791	94	30
4794	64	96
4794	72	76
4795	64	0
4795	64	0
4795	72	76
4795	68	4
4796	64	0
4796	64	0
4797	72	76
4797	72	88
4797	68	4
4797	72	76
4797	4	36
4797	0	32
4797	100	36
4799	64	68
4799	64	68
4799	64	68
4799	64	68
4799	64	68
4799	72	76
4800	72	76
4800	64	66
4800	64	68
4800	64	68
4800	68	4
4801	72	76
4801	72	64
4801	72	76
4801	64	80
4801	64	66
4802	94	86
4802	64	68
4803	72	76
4803	72	8
4803	64	96
4803	64	68
4804	72	8
4805	64	0
4805	72	74
4805	64	68
4806	64	0
4808	64	80
4808	64	80
4809	78	110
4809	72	8
4809	64	68
4809	64	0
4810	64	68
4810	94	30
4810	72	76
4810	72	8
4810	72	88
4810	0	32
4810	68	76
4811	72	76
4811	96	32
4812	64	68
4812	64	0
4812	72	76
4812	72	76
4812	64	0
4813	72	76
4813	64	0
4813	64	68
4813	64	96
4814	64	0
4815	64	68
4815	72	76
4816	30	62
4816	66	82
4816	72	74
4816	72	74
4817	68	4
4817	0	16
4817	64	68
4817	72	76
4817	64	68
4817	64	68
4817	94	86
4818	72	76
4818	72	76
4819	72	104
4819	64	80
4820	72	76
4820	64	80
4821	72	76
4821	64	96
4822	72	76
4822	72	64
4822	72	76
4822	68	100
4823	64	68
4823	64	68
4823	72	76
4823	8	12
4823	64	68
4823	72	64
4824	64	68
4824	72	76
4826	72	76
4826	72	8
4826	64	68
4826	72	76
4827	72	74
4827	72	76
4827	64	68
4827	72	74
4828	64	0
4828	64	68
4828	64	68
4828	80	16
4829	64	80
4829	64	68
4829	72	76
4830	72	8
4830	64	0
4831	64	0
4832	72	64
4832	74	78
4832	64	68
4832	72	74
4833	72	74
4833	64	68
4833	72	76
4833	64	68
4833	72	76
4833	72	76
4834	72	76
4834	64	68
4834	64	68
4835	64	0
4835	72	8
4835	72	76
4835	72	76
4835	72	64
4837	72	104
4838	76	12
4838	0	32
4838	64	68
4838	64	96
4838	76	12
4839	68	4
4839	72	76
4839	64	0
4840	72	76
4840	64	68
4841	74	106
4841	64	0
4842	72	76
4842	64	68
4842	64	80
4843	72	8
4843	64	68
4844	64	66
4845	72	104
4845	64	68
4846	64	0
4846	72	76
4846	64	68
4847	76	78
4847	64	96
4848	64	66
4848	64	68
4849	72	76
4849	68	70
4850	64	68
4850	64	68
4850	72	76
4850	64	66
4851	64	68
4851	64	68
4851	72	76
4851	64	68
4852	72	76
4852	72	76
4852	64	96
4852	72	64
4853	72	76
4853	64	0
4853	64	96
4854	64	68
4854	72	76
4854	78	94
4854	64	80
4855	72	76
4856	64	0
4857	72	76
4857	72	88
4858	72	76
4859	72	64
4859	64	80
4859	64	68
4859	64	68
4859	64	66
4860	64	68
4860	72	76
4860	64	0
4861	64	68
4862	72	74
4863	64	68
4864	72	76
4864	64	80
4864	68	4
4864	64	0
4865	64	68
4866	4	36
4866	76	92
4866	64	68
4866	72	8
4867	64	0
4867	64	68
4867	64	0
4867	8	24
4868	72	76
4868	94	30
4869	72	64
4869	64	0
4869	92	28
4870	64	80
4870	64	68
4870	64	0
4871	64	68
4871	64	68
4871	64	68
4872	64	80
4872	72	76
4873	80	16
4874	72	88
4874	64	0
4875	72	8
4875	64	96
4875	72	76
4875	64	68
4875	64	66
4876	64	68
4876	64	0
4876	64	80
4876	72	74
4877	72	64
4878	72	76
4878	72	76
4880	72	76
4881	72	76
4882	0	16
4882	64	68
4882	64	80
4882	64	68
4882	68	4
4883	64	0
4883	72	8
4883	64	0
4884	0	4
4884	78	14
4885	68	4
4885	64	68
4886	28	60
4886	0	4
4887	72	76
4888	64	68
4889	68	4
4889	72	64
4890	64	0
4890	72	64
4890	64	0
4890	72	76
4890	64	68
4891	72	76
4893	0	4
4894	64	68
4894	68	4
4894	72	64
4895	72	76
4895	64	0
4895	64	66
4896	72	74
4896	64	96
4897	64	68
4897	64	68
4897	64	96
4898	72	74
4898	64	68
4898	64	0
4899	64	80
4899	72	76
4899	68	70
4900	64	68
4900	68	84
4901	72	76
4901	64	68
4902	72	76
4902	64	68
4902	72	8
4902	72	76
4903	64	96
4903	64	68
4903	64	96
4903	72	104
4904	72	76
4905	78	14
4905	72	76
4905	64	68
4905	64	0
4905	64	0
4905	64	66
4906	72	88
4907	64	0
4907	72	76
4907	72	76
4907	72	76
4907	72	104
4909	72	76
4909	28	92
4910	72	76
4910	72	76
4911	72	76
4912	72	74
4912	4	20
4912	72	76
4913	64	96
4913	64	68
4913	96	100
4914	72	76
4914	72	76
4914	72	8
4914	64	0
4915	64	0
4916	72	76
4916	64	0
4917	68	70
4917	64	68
4917	72	74
4918	64	68
4918	64	0
4919	72	8
4919	64	68
4920	72	88
4920	72	76
4920	64	80
4920	68	84
4921	64	68
4921	64	68
4921	64	68
4922	68	4
4922	64	0
4923	0	16
4923	64	68
4924	0	32
4924	64	68
4925	72	8
4925	64	68
4925	64	80
4925	72	76
4925	64	96
4925	64	0
4926	72	74
4926	72	76
4927	64	96
4927	72	76
4928	72	76
4928	64	68
4928	64	0
4928	72	74
4930	68	4
4930	72	8
4930	64	0
4930	64	68
4930	72	76
4931	64	68
4931	74	78
4931	64	80
4932	64	66
4932	72	8
4932	72	76
4932	72	76
4932	64	68
4934	64	68
4934	72	76
4934	64	0
4934	72	8
4935	64	68
4935	64	0
4936	64	0
4936	64	72
4937	64	68
4937	72	76
4938	94	30
4938	64	68
4939	64	0
4939	64	80
4940	72	76
4940	64	0
4941	64	0
4942	0	32
4942	64	96
4942	72	88
4943	96	32
4943	72	8
4943	64	0
4944	64	0
4945	64	68
4945	64	0
4947	94	30
4947	64	68
4947	72	8
4947	68	70
4948	68	4
4948	72	104
4949	64	68
4949	64	0
4951	72	88
4951	72	76
4952	72	76
4952	64	66
4953	72	8
4953	72	88
4953	94	30
4955	64	0
4955	64	96
4955	72	88
4955	72	74
4956	72	76
4956	72	76
4956	64	68
4956	72	88
4956	72	8
4956	72	76
4956	72	76
4956	72	76
4956	64	0
4956	64	96
4957	64	72
4957	72	8
4957	72	76
4957	64	0
4958	72	76
4958	72	76
4959	68	4
4959	72	76
4959	72	76
4959	72	8
4959	64	66
4960	64	68
4960	64	80
4960	64	0
4960	76	12
4960	64	0
4960	68	4
4960	68	70
4961	64	68
4962	8	12
4962	64	66
4963	72	104
4963	88	24
4964	72	76
4965	72	76
4965	72	8
4965	64	0
4966	0	32
4966	64	68
4966	72	88
4967	72	76
4967	76	108
4967	64	66
4969	72	64
4969	64	68
4969	64	0
4970	64	80
4970	64	68
4971	64	0
4971	64	68
4972	72	8
4972	64	68
4972	80	16
4972	72	76
4973	64	66
4973	80	16
4974	64	68
4974	68	70
4974	72	88
4975	72	8
4975	64	0
4975	64	0
4975	64	0
4976	72	74
4976	64	0
4976	68	70
4976	64	68
4976	0	4
4976	68	100
4976	68	84
4978	64	0
4980	72	88
4980	64	66
4980	64	0
4980	72	76
4981	72	104
4981	72	104
4981	96	100
4982	64	68
4982	72	88
4983	72	8
4984	72	76
4985	64	80
4985	72	76
4985	72	76
4985	64	0
4986	72	76
4986	72	8
4987	64	0
4987	72	76
4987	64	96
4987	64	80
4988	64	80
4988	72	104
4988	64	0
4988	72	8
4988	68	70
4989	72	8
4989	72	76
4989	72	76
4989	64	68
4989	104	40
4990	64	68
4990	72	8
4991	72	8
4991	64	80
4991	68	70
4992	64	80
4993	64	68
4993	72	76
4993	64	68
4994	64	0
4994	72	76
4994	78	70
4994	72	104
4995	72	76
4996	8	40
4997	64	0
4997	72	76
4998	72	76
4999	72	64
4999	64	0
4999	72	76
4999	68	4
4999	94	126
5000	64	68
5000	64	68
5000	72	76
5001	72	74
5001	64	68
5003	70	102
5004	72	76
5004	72	8
5005	64	0
5005	72	88
5005	64	68
5005	64	68
5005	64	80
5006	64	0
5006	72	88
5006	64	80
5006	72	76
5006	64	0
5007	72	76
5008	64	68
5008	64	96
5009	72	64
5009	64	96
5010	72	8
5010	72	74
5011	64	96
5011	72	8
5012	64	96
5012	72	76
5012	8	24
5013	64	68
5013	76	78
5014	72	76
5014	72	8
5014	70	6
5015	72	76
5015	64	68
5015	64	96
5015	72	88
5016	68	4
5017	64	80
5017	72	76
5017	64	68
5018	64	0
5019	64	68
5019	64	66
5020	64	68
5020	64	68
5020	72	76
5020	72	74
5021	64	0
5021	64	68
5021	68	70
5022	64	68
5023	72	76
5023	72	8
5023	72	64
5024	72	8
5024	64	96
5024	68	70
5025	72	64
5025	72	76
5025	72	76
5025	96	32
5026	64	0
5026	72	8
5026	64	68
5026	8	12
5026	72	76
5027	72	104
5027	72	76
5027	72	76
5027	0	4
5027	64	68
5028	64	68
5028	72	76
5028	64	68
5028	72	76
5029	72	76
5029	64	66
5029	68	4
5029	64	68
5029	64	68
5030	66	70
5030	72	8
5030	72	74
5033	72	76
5034	64	68
5034	72	88
5034	64	68
5034	64	0
5035	72	64
5035	64	0
5036	76	12
5037	64	0
5037	64	68
5038	72	74
5038	64	68
5038	64	68
5038	64	68
5041	64	68
5042	72	76
5042	64	68
5042	64	0
5043	64	0
5043	64	80
5044	72	8
5044	64	68
5044	68	84
5044	72	64
5045	64	68
5045	72	76
5045	64	68
5045	72	76
5045	64	66
5046	72	76
5046	72	76
5046	64	66
5047	64	68
5048	72	76
5048	72	88
5049	72	64
5050	72	76
5050	76	78
5050	80	16
5051	72	8
5051	64	96
5052	72	8
5052	72	76
5053	64	80
5053	72	104
5053	68	4
5054	94	30
5055	64	96
5055	64	68
5055	64	68
5056	72	76
5056	72	8
5057	64	80
5057	28	60
5057	68	4
5058	64	68
5058	8	24
5059	72	76
5059	72	76
5059	96	98
5059	72	74
5060	72	76
5060	74	78
5061	64	68
5061	64	68
5061	30	62
5062	64	80
5062	72	104
5063	72	8
5063	64	68
5063	64	0
5064	64	68
5064	72	76
5065	74	106
5065	72	76
5065	64	68
5067	68	4
5068	64	68
5068	68	4
5069	72	76
5069	72	76
5069	72	8
5069	72	8
5069	64	96
5069	72	104
5070	8	40
5070	8	12
5071	72	8
5071	72	74
5071	64	96
5072	64	68
5072	72	76
5072	4	36
5073	72	8
5073	70	102
5073	72	74
5073	64	66
5074	72	76
5074	72	76
5075	72	76
5075	64	68
5075	64	68
5076	8	40
5077	72	8
5078	64	68
5078	72	8
5079	64	68
5079	72	64
5079	64	0
5080	72	76
5080	64	96
5081	64	68
5082	72	64
5082	64	0
5082	68	76
5082	64	72
5082	8	40
5083	64	66
5083	72	76
5084	72	76
5084	74	78
5085	72	64
5085	72	104
5085	64	0
5085	72	76
5086	64	80
5086	68	4
5086	64	68
5086	64	68
5086	68	4
5086	72	64
5087	64	68
5087	74	78
5088	72	64
5088	72	76
5088	72	76
5089	72	76
5089	64	66
5089	64	80
5089	64	68
5089	64	68
5089	72	88
5089	76	92
5089	72	8
5090	72	8
5090	72	104
5091	94	126
5091	64	68
5091	72	88
5091	72	76
5091	72	8
5091	72	88
5092	72	74
5092	72	88
5092	64	68
5092	72	88
5092	64	66
5093	64	66
5094	72	76
5094	72	76
5094	72	76
5094	80	112
5094	72	74
5095	72	76
5095	64	68
5095	64	68
5095	64	68
5095	64	80
5096	72	8
5096	72	76
5096	64	66
5097	72	76
5097	64	66
5098	72	76
5098	64	68
5098	72	88
5098	64	0
5098	94	30
5098	72	76
5098	72	76
5098	88	120
5099	64	96
5099	72	76
5099	64	68
5099	64	66
5100	72	8
5101	64	68
5101	64	68
5101	64	96
5101	64	68
5101	64	80
5102	72	8
5103	64	68
5104	76	108
5104	72	76
5104	64	0
5105	68	4
5105	72	76
5106	72	76
5107	72	76
5108	64	0
5108	72	76
5108	64	96
5109	64	68
5109	72	76
5109	72	76
5110	72	104
5111	64	80
5111	72	76
5111	64	68
5112	64	0
5112	72	76
5112	64	0
5112	0	16
5113	64	68
5113	96	32
5114	72	76
5115	72	64
5115	64	68
5115	64	68
5115	64	68
5115	64	0
5115	72	76
5115	64	0
5115	108	44
5116	64	80
5117	0	32
5118	72	76
5118	72	104
5118	96	32
5119	64	96
5119	80	112
5120	72	76
5121	72	8
5121	68	4
5122	72	76
5122	76	68
5122	64	96
5122	66	70
5122	72	8
5122	78	14
5123	64	0
5123	64	0
5124	64	0
5124	64	68
5125	64	80
5125	72	8
5125	72	104
5126	72	88
5126	64	0
5127	64	0
5128	64	68
5128	72	104
5129	64	68
5130	68	4
5130	72	76
5130	72	8
5131	104	40
5132	72	8
5132	72	76
5132	74	66
5132	8	0
5133	64	68
5133	64	0
5133	72	76
5134	0	16
5135	72	76
5135	64	0
5136	64	68
5136	72	76
5137	72	8
5137	78	94
5137	64	68
5139	72	8
5140	72	8
5140	72	76
5140	64	68
5140	72	76
5140	94	30
5141	72	76
5141	70	102
5141	68	100
5142	0	4
5142	72	104
5142	72	8
5143	64	0
5143	68	84
5143	68	4
5144	72	76
5144	76	12
5144	64	66
5145	68	4
5145	64	96
5145	74	78
5146	72	8
5146	78	94
5146	8	12
5146	72	8
5147	64	0
5147	72	8
5147	64	68
5147	68	4
5148	72	76
5148	76	92
5148	4	20
5148	100	36
5149	94	86
5149	64	0
5149	72	64
5150	72	8
5150	64	96
5151	72	76
5151	94	30
5152	64	0
5153	64	0
5153	4	20
5154	72	76
5154	72	76
5154	72	76
5154	72	76
5155	64	96
5155	72	76
5155	64	96
5155	0	32
5155	64	0
5155	72	74
5156	72	8
5157	64	0
5157	72	88
5157	72	8
5157	72	8
5158	64	68
5158	64	0
5158	72	8
5158	94	86
5159	8	24
5159	64	0
5159	0	32
5160	72	76
5160	0	32
5161	72	76
5161	72	76
5161	72	76
5162	72	88
5163	72	8
5163	64	0
5163	68	4
5164	72	76
5164	64	68
5165	72	76
5165	64	96
5165	28	20
5166	72	76
5166	64	68
5166	72	76
5166	68	4
5167	64	80
5167	64	68
5168	72	76
5168	64	68
5168	72	8
5168	64	80
5169	76	68
5170	64	68
5171	94	126
5171	64	68
5171	64	80
5171	64	68
5172	64	0
5172	64	0
5172	80	112
5172	64	96
5173	64	80
5174	94	86
5174	72	8
5177	72	8
5177	64	68
5177	8	10
5179	64	0
5179	64	96
5179	72	88
5180	64	0
5180	72	64
5181	64	68
5181	64	72
5181	8	40
5182	72	76
5183	64	68
5183	66	70
5185	72	76
5185	64	96
5185	64	0
5185	72	64
5186	72	76
5187	72	8
5187	72	76
5187	72	8
5188	72	74
5188	72	64
5188	64	68
5189	64	68
5189	72	76
5189	94	30
5190	72	76
5190	78	70
5191	72	76
5191	72	8
5191	64	72
5192	64	68
5192	72	76
5192	64	0
5193	72	8
5193	64	72
5194	72	76
5194	72	76
5194	64	0
5195	74	66
5195	64	0
5196	72	76
5196	72	8
5196	64	68
5196	64	96
5197	64	0
5197	64	0
5198	72	76
5199	64	96
5199	64	66
5201	72	76
5202	94	126
5202	64	68
5202	64	68
5203	64	68
5203	64	68
5205	72	8
5205	64	0
5206	94	30
5206	72	8
5206	72	76
5207	74	78
5207	68	70
5208	64	68
5208	72	76
5208	72	76
5209	78	14
5210	72	74
5210	72	8
5210	72	76
5211	72	76
5211	72	88
5211	72	8
5211	68	100
5212	72	64
5213	72	76
5213	72	76
5213	8	24
5214	64	68
5214	72	88
5215	74	10
5215	64	0
5215	64	80
5215	64	68
5216	72	76
5216	76	78
5217	72	64
5217	64	68
5217	72	104
5218	64	0
5218	64	68
5219	72	64
5219	72	76
5219	30	62
5220	64	96
5220	64	0
5220	72	74
5221	72	76
5221	72	104
5221	72	76
5221	72	74
5222	72	8
5222	64	68
5222	72	74
5223	0	16
5223	94	86
5223	72	76
5223	72	76
5223	104	108
5224	88	24
5225	64	0
5225	64	68
5225	24	16
5225	72	104
5226	72	76
5226	72	76
5226	72	76
5226	72	76
5227	72	76
5227	64	0
5227	64	80
5228	72	104
5228	74	106
5229	64	68
5230	72	76
5230	72	74
5230	68	100
5231	72	76
5231	64	66
5233	72	76
5234	64	68
5234	68	4
5235	68	100
5235	64	68
5235	64	80
5236	72	8
5238	4	68
5238	64	68
5239	64	68
5240	64	68
5240	64	68
5240	74	106
5240	72	76
5241	72	104
5242	74	10
5243	72	64
5243	72	76
5244	32	36
5244	72	76
5246	64	0
5246	72	8
5246	64	0
5247	72	76
5247	0	4
5248	72	76
5248	72	76
5250	72	76
5250	64	0
5251	64	0
5251	72	8
5251	72	8
5252	72	88
5252	0	32
5252	64	0
5253	64	68
5253	72	76
5254	64	68
5255	64	68
5255	68	84
5255	64	96
5256	64	96
5257	64	96
5257	4	36
5258	72	8
5260	64	68
5260	72	76
5260	72	8
5260	64	66
5261	72	76
5261	8	24
5263	64	66
5263	72	8
5263	94	86
5263	72	8
5263	72	64
5263	64	68
5264	64	96
5264	64	0
5265	64	0
5265	4	68
5265	72	104
5265	64	68
5265	72	104
5266	64	96
5266	64	0
5266	72	8
5266	64	0
5266	72	74
5267	86	118
5267	72	8
5267	72	76
5268	72	76
5268	72	8
5269	64	68
5269	64	0
5270	72	76
5270	72	8
5271	64	66
5272	72	76
5272	72	64
5272	72	64
5272	68	100
5273	64	80
5273	72	76
5273	72	8
5274	8	12
5274	72	76
5274	64	0
5274	100	36
5274	64	72
5275	64	0
5275	118	54
5276	72	76
5276	68	84
5276	72	88
5277	72	76
5277	32	36
5277	64	0
5277	84	116
5277	64	96
5278	72	76
5279	72	8
5280	72	8
5280	72	8
5281	72	76
5282	64	0
5282	64	80
5282	64	68
5283	72	76
5283	72	64
5284	72	76
5284	68	100
5285	116	52
5285	64	68
5285	72	76
5286	64	68
5286	64	68
5286	72	88
5287	64	0
5287	74	66
5288	64	96
5289	72	76
5289	64	0
5289	64	68
5290	72	74
5291	72	76
5291	64	0
5291	64	66
5292	72	76
5292	72	88
5292	94	30
5292	64	80
5293	64	96
5293	72	76
5293	64	0
5293	94	86
5294	64	68
5294	72	64
5294	72	76
5294	64	0
5297	64	72
5297	74	78
5297	0	16
5298	72	8
5298	72	76
5298	72	74
5299	72	76
5299	72	76
5299	72	76
5299	68	70
5299	100	36
5300	68	4
5300	64	68
5300	0	16
5301	64	68
5302	64	0
5302	64	68
5302	72	76
5302	72	74
5302	72	104
5303	72	74
5303	64	96
5303	64	80
5303	30	22
5304	64	80
5304	72	76
5306	64	68
5308	72	8
5308	72	76
5309	64	68
5309	64	66
5309	64	66
5310	68	100
5310	64	0
5311	72	104
5311	64	80
5311	64	68
5311	64	68
5311	64	0
5312	64	80
5313	64	0
5313	64	68
5313	64	96
5313	4	20
5315	72	104
5316	64	68
5316	72	76
5317	64	68
5317	64	96
5318	70	6
5319	72	64
5319	64	68
5319	94	30
5320	72	88
5320	72	8
5321	94	30
5322	72	88
5323	80	16
5324	72	8
5324	72	104
5324	72	88
5324	64	0
5324	72	76
5325	68	4
5326	64	0
5326	16	48
5327	0	16
5327	72	8
5327	72	8
5327	72	8
5327	64	68
5328	72	76
5328	72	88
5328	68	4
5328	72	76
5328	68	4
5330	64	68
5330	64	0
5331	64	68
5331	72	76
5331	88	120
5332	64	80
5332	4	20
5332	64	68
5332	72	76
5333	64	68
5333	72	104
5333	78	14
5333	64	68
5333	96	32
5334	0	4
5334	104	40
5334	64	68
5334	64	80
5335	72	76
5335	72	8
5335	64	0
5336	8	12
5336	64	96
5336	88	92
5336	88	24
5338	72	74
5338	72	76
5338	72	76
5338	64	0
5338	64	0
5339	72	76
5339	14	30
5339	72	76
5339	64	0
5339	66	82
5339	64	66
5340	72	88
5340	72	74
5340	72	76
5341	0	32
5341	104	108
5341	72	74
5342	12	44
5342	72	76
5342	72	8
5342	64	0
5342	72	74
5342	64	80
5344	68	4
5344	64	68
5344	70	102
5345	72	76
5345	90	26
5346	74	10
5346	72	76
5347	64	0
5347	72	104
5348	64	68
5349	72	8
5349	72	8
5349	64	0
5349	72	76
5349	64	66
5350	64	68
5350	64	0
5350	64	66
5351	72	76
5351	64	80
5351	72	76
5351	64	68
5352	72	76
5352	64	68
5352	10	42
5353	72	76
5353	80	16
5353	74	78
5354	64	68
5354	72	76
5354	64	0
5355	64	68
5355	0	16
5356	64	0
5358	64	0
5359	72	76
5360	8	12
5360	64	68
5360	4	6
5361	64	96
5361	64	0
5362	88	120
5362	64	68
5363	78	94
5363	70	6
5363	64	0
5364	72	76
5364	66	70
5364	94	126
5364	64	68
5366	64	0
5367	64	68
5367	64	0
5367	64	66
5369	72	76
5369	96	100
5371	64	68
5371	8	12
5371	68	4
5372	64	68
5373	64	68
5373	72	76
5374	68	4
5374	72	8
5375	72	76
5375	72	104
5376	72	76
5378	68	4
5378	72	76
5378	64	68
5378	64	0
5379	72	104
5379	72	8
5379	104	40
5381	72	76
5381	76	92
5382	72	64
5382	64	0
5382	64	80
5382	8	0
5383	64	68
5383	96	32
5384	64	68
5384	72	8
5384	74	78
5384	64	68
5384	64	66
5385	94	30
5386	74	90
5386	72	76
5386	72	88
5386	80	16
5387	64	68
5388	66	82
5390	64	68
5391	72	74
5391	64	66
5392	66	2
5393	64	80
5393	64	68
5394	64	68
5394	68	4
5395	64	80
5395	72	76
5395	64	68
5395	64	0
5396	72	88
5396	72	76
5398	72	64
5398	72	76
5398	64	0
5399	64	68
5399	72	76
5399	72	76
5400	64	68
5400	76	12
5400	64	66
5401	80	16
5402	64	68
5402	64	96
5402	64	68
5402	72	8
5402	72	104
5403	64	0
5403	68	4
5404	64	68
5405	72	76
5405	104	108
5405	72	76
5406	64	0
5406	72	76
5407	64	96
5407	94	30
5407	64	72
5407	80	16
5408	94	30
5408	64	68
5408	68	4
5409	72	8
5409	72	8
5409	64	68
5409	64	80
5410	76	78
5410	30	62
5410	72	64
5411	20	84
5411	68	4
5411	64	80
5412	104	108
5412	64	68
5413	72	88
5413	64	96
5414	72	76
5415	72	76
5416	64	96
5416	72	76
5416	72	64
5416	72	76
5416	72	104
5416	64	96
5418	72	64
5419	72	88
5419	72	76
5419	72	8
5419	72	8
5421	64	68
5421	64	68
5421	72	8
5423	72	74
5424	64	68
5424	72	104
5424	64	68
5424	64	66
5425	72	76
5425	72	76
5426	74	106
5426	64	66
5426	72	76
5427	80	84
5427	106	110
5427	72	76
5427	68	100
5428	64	68
